185,0.847,0.759,0.889,0.769,4
194,0.790,0.903,0.903,0.792,4
147,0.487,0.474,0.273,0.396,2
182,0.792,0.759,0.929,0.819,4
106,0.134,0.171,0.205,0.013,1
156,0.564,0.558,0.542,0.514,3
111,0.085,0.216,0.214,0.198,1
117,0.002,0.150,0.094,0.229,1
178,0.921,0.922,0.968,0.772,4
190,0.920,0.820,0.888,0.980,4
167,0.570,0.744,0.595,0.540,3
164,0.683,0.639,0.642,0.564,3
169,0.735,0.641,0.507,0.746,3
174,0.690,0.534,0.709,0.510,3
105,0.057,0.106,0.077,0.228,1
119,0.068,0.208,0.094,0.237,1
193,0.827,0.931,0.864,0.758,4
168,0.615,0.691,0.502,0.549,3
184,0.778,0.900,0.784,0.967,4
104,0.114,0.203,0.039,0.144,1
170,0.732,0.725,0.697,0.548,3
135,0.371,0.424,0.356,0.267,2
138,0.258,0.446,0.272,0.382,2
153,0.743,0.565,0.699,0.677,3
171,0.600,0.545,0.676,0.533,3
197,0.781,0.846,0.817,0.949,4
160,0.719,0.620,0.597,0.713,3
179,0.965,0.894,0.803,0.898,4
128,0.396,0.335,0.408,0.499,2
120,0.209,0.185,0.212,0.067,1
199,0.804,0.965,0.789,0.803,4
198,0.915,0.955,0.930,0.963,4
175,0.528,0.554,0.549,0.642,3
161,0.685,0.546,0.640,0.708,3
162,0.512,0.592,0.719,0.701,3
152,0.684,0.507,0.628,0.563,3
121,0.104,0.165,0.058,0.193,1
192,0.998,0.819,0.793,0.846,4
115,0.226,0.182,0.217,0.228,1
157,0.631,0.508,0.731,0.676,3
109,0.134,0.126,0.163,0.211,1
188,0.989,0.772,0.863,0.969,4
101,0.009,0.066,0.217,0.153,1
124,0.200,0.014,0.124,0.202,1
126,0.319,0.425,0.368,0.386,2
113,0.108,0.169,0.203,0.241,1
173,0.689,0.584,0.532,0.649,3
163,0.566,0.625,0.598,0.629,3
132,0.408,0.381,0.277,0.320,2
159,0.601,0.713,0.743,0.535,3
145,0.379,0.488,0.438,0.386,2
107,0.076,0.069,0.179,0.053,1
181,0.980,0.759,0.799,0.920,4
133,0.348,0.457,0.293,0.416,2
137,0.479,0.458,0.328,0.256,2
144,0.454,0.421,0.411,0.433,2
112,0.169,0.003,0.092,0.225,1
196,0.968,0.868,0.955,0.996,4
123,0.241,0.075,0.026,0.241,1
118,0.061,0.102,0.244,0.146,1
102,0.078,0.103,0.249,0.048,1
191,0.798,0.849,0.786,0.825,4
150,0.296,0.301,0.358,0.442,2
108,0.003,0.069,0.159,0.011,1
142,0.270,0.473,0.335,0.390,2
146,0.434,0.459,0.269,0.275,2
122,0.073,0.061,0.108,0.049,1
130,0.276,0.301,0.370,0.268,2
139,0.341,0.279,0.456,0.498,2
125,0.162,0.217,0.181,0.223,1
148,0.456,0.340,0.402,0.396,2
141,0.439,0.360,0.422,0.321,2
131,0.375,0.395,0.258,0.325,2
114,0.090,0.158,0.003,0.165,1
200,0.784,0.831,0.898,0.860,4
176,0.993,0.800,0.940,0.978,4
165,0.646,0.623,0.739,0.704,3
103,0.038,0.174,0.208,0.199,1
110,0.228,0.161,0.009,0.016,1
140,0.409,0.482,0.318,0.257,2
134,0.382,0.410,0.302,0.265,2
177,0.940,0.946,0.974,0.922,4
136,0.259,0.265,0.266,0.257,2
143,0.397,0.440,0.406,0.404,2
180,0.960,0.897,0.975,0.900,4
155,0.690,0.724,0.657,0.647,3
172,0.683,0.568,0.595,0.579,3
186,0.930,0.858,0.790,0.896,4
129,0.499,0.466,0.442,0.322,2
183,0.811,0.977,0.959,0.805,4
166,0.710,0.607,0.503,0.561,3
154,0.524,0.716,0.702,0.511,3
151,0.741,0.514,0.596,0.695,3
189,0.779,0.912,0.890,0.820,4
149,0.449,0.324,0.466,0.468,2
195,0.995,0.947,0.756,0.984,4
127,0.383,0.461,0.373,0.342,2
187,0.753,0.842,0.795,0.963,4
158,0.559,0.588,0.618,0.549,3
116,0.249,0.126,0.237,0.133,1
