AC,2.59,-30.7393,0
ARL,0,1.3121,22.58
ATRI,0,17.6522,1.59
BF.A,0,26.6905,92.15
CATO,1.3,-742.3898,61.11
CIX,1.61,6.5427,0
COKE,38.94,6.8426,53.83
CRVL,0,29.2803,15.54
CWEN,0,11.5646,183.87
DHIL,0,10.5236,0.58
DJCO,0,17.0703,39.79
DSGR,0.94,13.4190,97.9
EP,0,-1784.3423,39.28
ESGR,40,9.1380,35.87
FLNG,0,10.9564,214.32
FOX,2.35,5.7889,77
FRPH,0.42,50.5870,40.14
HEI.A,3.39,28.1603,36.79
HFFG,0,24.4285,64.24
IDT,1.5,6.0340,3.05
IESC,0,10.5914,14.53
IMKTA,4.7,4.0111,42.38
ITIC,0,4.2340,2.85
JOE,0.11,38.2906,91.82
KODK,0,3.6425,31.26
LEN.B,13.65,5.4075,20.56
LWLG,0,-30.0127,8.09
MLR,0,7.2337,19.26
NC,0,19.5231,7.1
NHC,0.43,12.4099,12.34
NODK,0,-7.9196,0.8
NWLI,0,-37.0627,0.04
NWS,0,13.1510,47.06
OFLX,0,26.0019,4.19
OMI,2.06,10.6432,294.08
PCYO,0.09,21.4219,3.44
PEGA,2.16,-68.9306,402.9
PKE,0.51,17.2190,0.15
PLPC,0,7.2610,24.65
RDVT,0,120.1733,1.26
RUSHB,0,6.6111,85.51
SAFT,5,19.2273,7.15
SCHL,3.12,8.9505,9.26
SD,1.09,2.6517,0
SEB,0,8.4088,31.04
SENEA,0,9.2092,83.04
SIGA,1.18,6.9822,1.44
SP,3.5,10.9314,239.97
SR,4.33,11.0263,154.05
STHO,0,-11.2914,53.21
STRS,0,-27.0376,51.39
TCI,0,0.9200,21.39
TEAM,2.88,-279.0553,195.88
TG,1.11,14.2631,84.72
TIPT,0,6.1864,79.05
TR,-1.95,17.0360,1.9
TRC,0.55,30.2775,10.24
UHT,0,16.3278,167.17
UONE,0,6.5832,215.34
UONEK,0,6.5283,215.34
USLM,0,10.7105,1.53
UTMD,0,8.6261,0.26
UVV,0,8.9235,71.53
VALU,0,32.6289,7.32
VHI,2.66,13.8824,44.84
VLGEA,0,6.1137,99.92
WEYS,1.45,5.4168,7.2
WINA,0,24.5240,0
WMK,0,6.1018,13.55
